lon,lat,heat-flow (mW/m2),grid_index,dist_from_grid,VOLC_DIST,VOLC_DIST_W,LAND,CONTINENT,SV,PV,CTD,MOHO,SI,LAB,RHO_C,RHO_L,GEOID,FA,BG,DEM,EMAG2,EMAG2_CLASS,GLIM,REG,SV_SPEED,PV_SPEED
11.685,-5.131,72.7,9135,17953.490853611886,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.688,-4.939,81.1,9279,17467.96135878217,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.693,-5.807,47.7,8991,3450.9796303314038,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.693,-5.12,72.8,9135,18988.26252684638,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.696,-5.48,50.5,9135,21452.8525522591,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.697,-4.899,81.8,9279,12910.40204459622,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.699,-5.2,70.3,9135,10128.710163753749,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.702,-5.419,54.7,9135,14641.438230427873,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.703,-4.896,81.7,9279,12464.44906459808,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.703,-4.879,82.0,9279,10600.547080163462,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.704,-5.223,69.8,9135,7512.796838592034,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.705,-5.804,47.5,8991,2157.228769235008,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.708,-5.603,47.1,8991,21053.798429120136,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.708,-5.603,47.1,8991,21053.798429120136,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.709,-5.543,47.8,8991,27709.739493491226,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.712,-5.882,45.1,8991,10055.314704838402,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.712,-4.892,81.5,9279,11907.1428809047,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.714,-5.827,46.9,8991,3959.207927500404,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.714,-5.23,69.3,9135,6551.968390905996,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.719,-5.556,47.6,8991,26236.46222323293,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.722,-4.696,78.2,9279,9924.316108244278,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.724,-5.189,69.3,9135,11081.625644466822,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.727,-5.006,76.4,9279,24559.278175866042,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.731,-5.084,72.2,9135,22780.40403950267,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.741,-5.189,68.4,9135,11309.149557718927,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.744,-5.574,47.5,8991,24376.277989671253,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.745,-5.314,58.8,9135,3933.7342157325206,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.753,-6.138,43.4,8847,17861.251419855987,917.6210024062461,0.0,,,0.035314350092140956,0.0042792617511363575,30.79447875053792,28.23505765620197,0.13279472732689548,154.71011032566042,2754.998391164519,3329.6307351121186,9.807819500552394,19.619444661152755,58.667911043799,-108.0,-60.79603576660156,-0.14149095929963137,15.0,1.0,4.547103778645958,8.16818785361912
11.753,-5.108,69.8,9135,20405.049457770663,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.755,-4.859,80.5,9279,9059.681286627034,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.757,-5.346,56.9,9135,7568.342292560678,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.759,-5.185,67.3,9135,12290.829072795234,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.761,-4.994,75.0,9279,23647.96777752509,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.763,-5.49,49.7,9135,22889.646439768047,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.771,-5.69,47.8,8991,12648.838925383921,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.776,-5.177,66.3,9135,13857.66911698734,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.782,-5.2,65.7,9135,11989.405368042771,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.783,-4.266,69.4,9423,7175.438790332462,756.6094411504054,0.0,1.0,2.0,0.050829038156257805,0.00496633446970694,22.929760734518567,36.43872663927425,-0.4522873171637942,173.9121537882266,2792.24109936287,3344.3853221842387,4.5791044262605896,-32.0098180942374,-32.54445054493433,29.0,46.63371658325195,0.11027428560434464,1.0,1.0,4.615206287053203,8.173673346212366
11.786,-5.218,56.4,9135,10703.622166915857,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.794,-5.306,55.8,9135,8388.748246924188,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.794,-5.058,69.4,9135,26908.85038536232,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.794,-5.058,70.5,9135,26908.85038536232,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.794,-5.023,71.4,9279,27671.08882150605,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.802,-6.952,51.4,8703,19290.441225435417,961.7039983936575,0.0,,,0.031392231991765926,0.004164343140434538,33.404450914146395,28.06568838397795,0.2211447812265386,148.56922547546716,2751.4021035960536,3326.7806105757595,11.302917480268583,29.819372409195473,83.06755486382374,-402.0,1.6253914833068848,0.0040552450759174736,15.0,1.0,4.529900637688404,8.167152255017847
11.804,-4.68,75.5,9279,14933.19930157329,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.805,-5.225,55.3,9135,11747.286896894875,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.806,-5.374,53.2,9135,13426.237634746389,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.809,-4.688,75.8,9279,14613.694739525426,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.809,-4.688,75.9,9279,14613.694739525426,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.81,-5.744,47.8,8991,11267.132866207901,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.811,-5.243,54.7,9135,11251.788003354786,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.811,-5.243,55.1,9135,11251.788003354786,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.814,-5.658,47.0,8991,18148.22613717598,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.814,-5.658,47.0,8991,18148.22613717598,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.814,-5.658,47.8,8991,18148.22613717598,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.815,-5.061,67.8,9135,27394.71777612473,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.816,-5.374,52.8,9135,14230.394347356012,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.817,-4.48,67.3,9423,24501.29656164815,756.6094411504054,0.0,1.0,2.0,0.050829038156257805,0.00496633446970694,22.929760734518567,36.43872663927425,-0.4522873171637942,173.9121537882266,2792.24109936287,3344.3853221842387,4.5791044262605896,-32.0098180942374,-32.54445054493433,29.0,46.63371658325195,0.11027428560434464,1.0,1.0,4.615206287053203,8.173673346212366
11.821,-5.685,47.9,8991,16297.076100485117,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.823,-5.241,54.3,9135,12544.59411381001,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.823,-5.241,54.3,9135,12544.59411381001,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.826,-5.781,47.8,8991,11758.84451202932,874.8508299071719,0.0,,,0.03849822628035725,0.004404609108078496,27.04023278325559,28.335451960393346,-0.05052987522532508,156.89489727503025,2777.5075230603297,3340.262519629125,8.842848774095762,10.45426202079931,47.852721587403195,-84.0,-35.697593688964844,-0.08548386313802173,15.0,1.0,4.561044924998959,8.16910547996522
11.826,-5.067,66.8,9135,27279.7724303601,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.826,-5.067,66.8,9135,27279.7724303601,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.828,-6.093,48.9,8847,25452.412321394822,917.6210024062461,0.0,,,0.035314350092140956,0.0042792617511363575,30.79447875053792,28.23505765620197,0.13279472732689548,154.71011032566042,2754.998391164519,3329.6307351121186,9.807819500552394,19.619444661152755,58.667911043799,-108.0,-60.79603576660156,-0.14149095929963137,15.0,1.0,4.547103778645958,8.16818785361912
11.832,-5.197,53.3,9135,16023.676252446463,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.838,-5.246,53.5,9135,13868.315213240548,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.838,-5.246,53.6,9135,13868.315213240548,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.84,-4.705,76.6,9279,15987.559893716529,794.0901118623359,0.0,1.0,2.0,0.04628333790573962,0.004759151031494472,23.064194014655477,33.540875807772984,-0.37298625339094593,167.4963199485751,2786.7737486664564,3342.3489946470927,5.629784169871504,-24.83470586982422,-6.140190526776621,-21.0,7.576155662536621,0.018763253173537293,15.0,1.0,4.595227511859697,8.172026767389738
11.842,-5.058,66.4,9135,28967.8234047147,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.844,-5.33,52.4,9135,14451.25709831525,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.844,-5.083,64.8,9135,26651.83325343611,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.847,-7.544,57.4,8559,30319.271576544386,1006.9275689810308,0.0,,,0.026326743062393736,0.00400461601783543,37.541113268686914,27.603640777789387,0.23255477012089287,141.22384777814582,2755.0581352809113,3325.871809471226,11.717081698494415,25.34443027466543,89.62504444622351,-959.0,-40.222206115722656,-0.09581506622709184,15.0,6.0,4.507699893186457,8.16603692948535
11.847,-5.062,65.8,9135,28840.192804191218,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
11.851,-5.253,52.8,9135,15005.27071433215,833.5952259128977,0.0,1.0,2.0,0.04196777775199699,0.004565001503478213,25.500934246747555,29.895470075606006,-0.2564375837169907,161.1488742886522,2780.655677024662,3341.627260362898,6.425893803421914,-17.396479868635915,7.2626408412667125,-78.0,-52.93605041503906,-0.12428639934803819,15.0,1.0,4.576267027806853,8.170434234336962
