index	SI	LAB	MOHO	CTD	SV	PV	GEOID	FA	RHO_C	BG	EMAG2_CLASS	DEM	RHO_L	VOLC_DIST_W	REG	GLIM	lon	lat	grid_index	heat-flow (mW/m2)
3154	-0.1225438346697907	178.2415254672175	41.55175298244802	37.19947128898578	0.0444522774192697	0.0054712045319009	-27.607249869164164	-9.878735912049464	2872.01853744681	-62.12478482299685	-0.0505447199220995	496.0	3346.573165977786	0.0	1	1	-98.17	38.383	883718	70.0
3155	-0.1417668732557918	177.09212580250306	41.49637588174913	37.80416452957903	0.0440568043613959	0.0055632077343645	-27.84235777789471	-11.392750715575476	2870.372278599874	-64.69985111482367	-0.1240316725423378	493.0	3342.9519475821767	0.0	1	1	-98.167	38.367	881919	63.0
3156	0.1884926343620697	174.1805215625212	42.32170727364238	42.16197802317864	0.0377583315179355	0.0112829630398854	-26.97721089637487	8.147334871500131	2867.8625818917667	-32.870270246051746	0.0181515803021359	369.0	3331.9277607021527	0.0	2	3	-98.15	35.038	853135	39.0
3157	-0.890407336660699	257.62754548233704	41.16626389804168	28.48145171033884	0.0791931948304201	0.0004251246774726	-35.58737815596058	-2.5202888940420305	2894.5714988819964	-27.98397013600541	-0.1599398973084913	201.0	3352.596519544686	0.0	1	8	-98.13	55.49	1036633	45.5
3158	-0.890407336660699	257.62754548233704	41.16626389804168	28.48145171033884	0.0791931948304201	0.0004251246774726	-35.58737815596058	-2.5202888940420305	2894.5714988819964	-27.98397013600541	-0.1599398973084913	201.0	3352.596519544686	0.0	1	8	-98.13	55.49	1036633	49.6
3159	-0.890407336660699	257.62754548233704	41.16626389804168	28.48145171033884	0.0791931948304201	0.0004251246774726	-35.58737815596058	-2.5202888940420305	2894.5714988819964	-27.98397013600541	-0.1599398973084913	201.0	3352.596519544686	0.0	1	8	-98.13	55.49	1036633	47.9
3160	0.2164634369910448	173.91450634104248	42.036320346549246	43.07724007471255	0.0379421413484548	0.011186441858776	-26.8810650247464	8.475763363764626	2865.3551090813867	-31.386313261088787	0.0542937549975835	327.0	3331.061363598963	0.0	2	3	-97.938	35.02	853136	39.0
3161	-0.1618934698549758	173.24564066703005	41.61156730615559	42.980185043792105	0.039236757871683	0.0062930061814272	-28.329221592812644	-7.5164320188563964	2881.3140095648587	-52.42846725503183	-0.0174523983406147	333.0	3339.796255893108	0.0	2	3	-97.92	36.728	867528	64.0
3162	-0.954170623545131	258.75876057552404	41.49323267689151	29.553855185224048	0.0798855127850097	0.0005119676860828	-36.27912437044059	-3.8361105779545386	2886.643344776296	-29.96360270998477	-0.1490156932393567	229.0	3353.9019974335374	0.0	1	8	-97.9	55.7	1038433	48.0
3163	-0.954170623545131	258.75876057552404	41.49323267689151	29.553855185224048	0.0798855127850097	0.0005119676860828	-36.27912437044059	-3.8361105779545386	2886.643344776296	-29.96360270998477	-0.1490156932393567	229.0	3353.9019974335374	0.0	1	8	-97.87	55.7	1038433	62.7
3164	-0.954170623545131	258.75876057552404	41.49323267689151	29.553855185224048	0.0798855127850097	0.0005119676860828	-36.27912437044059	-3.8361105779545386	2886.643344776296	-29.96360270998477	-0.1490156932393567	229.0	3353.9019974335374	0.0	1	8	-97.858	55.67	1038433	51.1
3165	-0.954170623545131	258.75876057552404	41.49323267689151	29.553855185224048	0.0798855127850097	0.0005119676860828	-36.27912437044059	-3.8361105779545386	2886.643344776296	-29.96360270998477	-0.1490156932393567	229.0	3353.9019974335374	0.0	1	8	-97.82	55.74	1038433	76.4
3166	-0.954170623545131	258.75876057552404	41.49323267689151	29.553855185224048	0.0798855127850097	0.0005119676860828	-36.27912437044059	-3.8361105779545386	2886.643344776296	-29.96360270998477	-0.1490156932393567	229.0	3353.9019974335374	0.0	1	8	-97.81	55.75	1038433	79.6
3167	-0.9422155069373688	259.90454846812634	41.8912925401251	29.535225010917635	0.0795496731925217	0.0004820172713473	-36.42083206114431	-5.303525550127025	2884.319288324018	-31.22501329055379	-0.1452048647749393	206.0	3354.3795650725438	0.0	1	8	-97.76	55.827	1038434	49.9
3168	-0.9435751925909016	259.37709380796343	41.653444376435	30.192379461323743	0.0805024679314418	0.0005989751091398	-36.54098673313548	-5.487967897640135	2890.8212839211183	-31.659229755815414	-0.0964198228920455	199.0	3354.108466050004	0.0	1	8	-97.68	55.9	1040233	48.8
3169	-0.9435751925909016	259.37709380796343	41.653444376435	30.192379461323743	0.0805024679314418	0.0005989751091398	-36.54098673313548	-5.487967897640135	2890.8212839211183	-31.659229755815414	-0.0964198228920455	199.0	3354.108466050004	0.0	1	8	-97.67	55.91	1040233	53.4
3170	-0.9435751925909016	259.37709380796343	41.653444376435	30.192379461323743	0.0805024679314418	0.0005989751091398	-36.54098673313548	-5.487967897640135	2890.8212839211183	-31.659229755815414	-0.0964198228920455	199.0	3354.108466050004	0.0	1	8	-97.618	55.925	1040233	51.7
3171	-0.170737349044691	193.67949575201797	40.83433580872229	36.897084167567	0.0523181561889363	0.0050230664737507	-28.085412218689005	-16.927488759744783	2876.2175005447107	-64.05488492151753	-0.0527724024042132	378.0	3350.167337500287	0.0	1	5	-97.57	38.872	887319	57.0
3172	0.8288141737453748	242.94171914497676	45.7461448932724	37.718092071860326	0.0679606317494565	0.0033338152727698	-25.456481476724825	13.098670143951749	2892.067819966872	-36.55639867376057	-0.0112263658941457	474.0	3342.7660720883623	0.0	1	3	-97.042	42.23	917904	74.0
3173	0.3172685731526553	253.0834909270265	45.4473147886017	39.52621414907635	0.0668121969354591	0.0029778691699682	-25.196467503168734	4.870653491234389	2893.792243032914	-46.77725995626763	-0.0642902682723274	404.0	3342.06129565634	0.0	1	1	-96.97	45.26	944890	48.0
3174	-0.2991743291290667	181.56957946995797	41.92995437242677	36.18531661544922	0.0510715696835805	0.0061821244427733	-29.237687153470056	-14.979493325017966	2876.2460552824296	-56.738182170172	0.004555179455476	406.0	3342.594530379301	0.0	1	5	-96.96	37.632	876528	53.2
3175	-0.306683376284295	182.92124309503967	41.853011158985694	35.88715697394615	0.0528904662334798	0.0063650192283116	-29.198716424961	-13.964722486906195	2880.13939292966	-58.237341342298805	0.0080617896172614	400.0	3346.5974323843866	0.0	1	5	-96.95	37.815	878327	56.0
3176	-0.306683376284295	182.92124309503967	41.853011158985694	35.88715697394615	0.0528904662334798	0.0063650192283116	-29.198716424961	-13.964722486906195	2880.13939292966	-58.237341342298805	0.0080617896172614	400.0	3346.5974323843866	0.0	1	5	-96.94	37.833	878327	65.1
3177	-0.306683376284295	182.92124309503967	41.853011158985694	35.88715697394615	0.0528904662334798	0.0063650192283116	-29.198716424961	-13.964722486906195	2880.13939292966	-58.237341342298805	0.0080617896172614	400.0	3346.5974323843866	0.0	1	5	-96.93	37.787	878327	58.5
3178	0.257998416052874	252.24488954150135	44.33167731749042	39.36990081503989	0.0669051616649662	0.002920607111719	-25.40385054563372	-0.4988228172007771	2888.499643090649	-44.04785689032165	-0.0603931640808728	327.0	3342.8141051725584	0.0	1	1	-96.92	45.71	948488	51.5
3179	-0.306683376284295	182.92124309503967	41.853011158985694	35.88715697394615	0.0528904662334798	0.0063650192283116	-29.198716424961	-13.964722486906195	2880.13939292966	-58.237341342298805	0.0080617896172614	400.0	3346.5974323843866	0.0	1	5	-96.91	37.838	878327	60.5
3180	-0.306683376284295	182.92124309503967	41.853011158985694	35.88715697394615	0.0528904662334798	0.0063650192283116	-29.198716424961	-13.964722486906195	2880.13939292966	-58.237341342298805	0.0080617896172614	400.0	3346.5974323843866	0.0	1	5	-96.9	37.805	878327	53.3
3181	0.1635578642265247	165.86456497202835	39.69953434760483	34.31394877943553	0.0264192437814743	0.0061040200431134	-27.34803143146826	-16.194176095073434	2785.390412332508	-36.741828163761554	0.0139183467674851	144.0	3296.3773494402744	0.0	2	1	-96.84	32.935	833352	60.0
3182	-0.2218682184725053	181.3780051556748	42.31972898722671	42.56748316005613	0.0462875201396194	0.0054234285311353	-28.62501240489652	-7.136068891177307	2876.2126829081603	-39.54304923749878	-1.0	290.0	3338.334779650534	0.0	1	5	-96.7	36.32	863936	72.0
3183	0.3046441632227646	158.84150978581027	38.53395540986455	33.73738409333503	0.0228643737806144	0.0039704090057318	-27.22172716410977	-9.37068434787771	2780.523357651613	-30.9178228207374	0.0041589045641864	121.0	3304.621967672772	0.0	2	1	-96.66	32.6	831554	49.4
3184	0.2347001444499926	168.34364768295666	39.96559676105979	37.01552712966247	0.0301691761071438	0.0082381699265849	-27.33934608787448	-9.251953681270308	2793.82175290654	-33.81338361284931	0.1163057758829426	239.0	3309.8421022746834	0.0	2	3	-96.65	33.75	840549	40.6
3185	0.1862557504660042	146.81441370992303	36.46426804581603	32.33369201467265	0.0201966814132705	0.0026706645156584	-27.12715977039245	-5.350520466302472	2775.983014717312	-25.72518981288802	-0.0587817229387568	124.0	3309.650397809113	0.0	2	1	-96.64	32.35	827956	55.4
3186	-0.838739683062725	117.48745541851356	32.85816159822195	28.163545878696603	0.0186722975617723	-0.0024440113869749	-27.555873051642003	-16.762407596233086	2717.9510120585355	-21.745210888320464	0.0264896522940025	13.0	3303.2391866037706	0.0	2	1	-96.61	28.782	797373	59.0
3187	-0.846663873533168	115.74705306090304	33.2337683907807	28.08526026462072	0.0188961005448266	-0.0025440943362625	-27.46316319468499	-12.629279324409891	2719.7801291855158	-16.378282674471414	0.0384060765249446	12.0	3308.0023902246576	0.0	2	1	-96.6	28.79	797374	59.0
3188	0.2325619903322374	167.00911914413325	39.25936063111088	36.45610767799671	0.0299072269070727	0.0079216531044456	-27.37077490792116	-4.43238754823215	2790.6188989776547	-26.944816192367675	0.2355116355140361	200.0	3309.9651102748644	0.0	2	1	-96.6	33.64	840550	43.7
3189	0.1510970583905962	134.22784380663933	34.70098590047131	28.689744423528737	0.0177691351120222	0.0015662390696247	-26.88309373052457	0.4127436592263633	2761.3341002802786	-16.93805445608102	-0.0349479837992613	130.0	3311.0409756724566	0.0	2	1	-96.56	31.78	824359	71.7
3190	0.670890344366431	241.90858961660777	43.581446629740334	39.434087888902425	0.0703417155390506	0.0021877895981722	-26.44828726177596	10.377728638427694	2883.3666796385105	-36.28504912645595	-0.0855817259681534	355.0	3346.538907984378	0.0	1	3	-96.56	41.492	910711	56.0
3191	0.0685124018805513	131.05199081018847	34.08922799211654	27.20200479345968	0.0160516112813509	0.000792593335738	-26.89560501931689	0.6335784244969648	2751.40961982621	-16.467202597214136	-0.002030124291448	153.0	3311.706544216985	0.0	2	1	-96.52	31.65	822560	44.3
3192	0.0685124018805513	131.05199081018847	34.08922799211654	27.20200479345968	0.0160516112813509	0.000792593335738	-26.89560501931689	0.6335784244969648	2751.40961982621	-16.467202597214136	-0.002030124291448	153.0	3311.706544216985	0.0	2	1	-96.52	31.65	822560	82.6
3193	0.0685124018805513	131.05199081018847	34.08922799211654	27.20200479345968	0.0160516112813509	0.000792593335738	-26.89560501931689	0.6335784244969648	2751.40961982621	-16.467202597214136	-0.002030124291448	153.0	3311.706544216985	0.0	2	1	-96.52	31.65	822560	77.4
3194	0.0612978465707742	230.8075244317733	42.50840670907566	41.38367127667742	0.0688108741869495	0.0019727909331816	-27.211529976954807	3.386122848641219	2878.954485787353	-41.409769744847225	-0.0032605654771465	392.0	3347.888419141106	0.0	1	3	-96.513	40.64	903515	67.0
